California Department of Fish and Wildlife - Lower Sacramento Rotary Screw Trap Daily Catch and Effort Summaries - 2024-2025 Emigration Season,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data are Draft and Subject to Revision. Half cone fishing configuration results in reduction of catch and CPUE calculations are not comparable to fishing in the full cone configuration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Please Direct Inquiries to David Custer, 916-767-3792, David.Custer@wildlife.ca.gov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Traps,,Stop Traps,,Num. of Hours During Sampling Period,Cone RPMs,,Total Cone Revolutions,, Total Hours Fished  ,Cone Configuration Sampling Effort (%),Environment,,,Unmarked Chinook Salmon (season totals in red),,,,,,,,Adipose Fin-clipped Chinook Salmon (season totals in red),,,,Steelhead (season totals in red),,Catch Per Unit of Effort (CPUE) of Unmarked Fish,,,,,Comments 
3/23/2025,10:00,3/24/2025,10:30,24.50,6.6,6.5,3559,8517,30.83,100%,"44,217",11.5,10.10,42,85,39,23,0,0,0,0.0,1,24,0,0,0,0,1.26517253,0.746127389,0,0,0,
3/24/2025,10:30,3/25/2025,11:00,24.50,6.4,6.6,6149,1809,20.58,100%,"43,207",12.3,10.39,40,82,19,12,0,0,0,0.0,1,5,0,0,0,0,0.923172485,0.583056306,0,0,0,
3/25/2025,11:00,3/26/2025,10:00,23.00,6.4,6.4,6358,6895,34.51,100%,"42,043",13.1,9.46,57,80,5,4,0,0,0,0.0,0,4,0,0,0,0,0.144872859,0.115898287,0,0,0,
3/26/2025,10:00,3/27/2025,10:45,24.75,5.7,5.3,7387,4784,36.64,100%,"40,701",13.6,10.21,54,83,5,5,0,0,0,0.0,1,2,0,0,0,0,0.13645007,0.13645007,0,0,0,
3/27/2025,10:45,3/28/2025,11:15,24.50,5.5,5.5,3259,7158,31.57,100%,"39,345",13.2,114.30,66,71,2,0,0,0,0,0.0,0,3,0,0,0,0,0.063357973,0,0,0,0,Shore Anchor cable was cut. The cones were raised and the traps were tucked. New shore anchor set 3/30/2025 but left traps tucked until flows become more stable.
3/28/2025,11:15,4/4/2025,11:15,,,,,,,100%,"40,487",11.7,8.70,,,,,,,,,,,,,,,,,,,,Traps started fishing again 4/4/2025 at 11:15am
4/4/2025,11:15,4/5/2025,10:30,23.25,3.3,3.1,5339,4514,51.23,100%,"38,791",12.1,8.68,36,86,18,7,0,0,0,0.0,2,5,0,0,0,0,0.351332873,0.136629451,0,0,0,
4/5/2025,10:30,4/6/2025,10:00,23.50,3.4,1.2,4747,1209,40.06,100%,"37,481",12.5,7.45,75,87,1,5,0,0,0,0.0,0,0,0,0,0,0,0.024961762,0.12480881,0,0,0,
4/6/2025,10:00,4/7/2025,9:30,23.50,3.1,1.3,3574,2361,49.48,100%,"35,978",12.8,8.06,44,82,4,2,0,0,0,0.0,2,0,1,0,0,0,0.080833744,0.040416872,0,0,0,
4/7/2025,9:30,4/8/2025,9:30,24.00,3,2.2,3449,2013,34.41,100%,"35,132",12.8,6.93,40,86,15,1,0,0,0,0.0,0,1,0,0,0,0,0.435905715,0.029060381,0,0,0,
4/8/2025,9:30,4/9/2025,11:30,26.00,4.4,3.2,894,2573,16.79,100%,"34,469",13.3,8.15,60,90,2,5,0,0,0,0.0,1,2,0,0,0,0,0.119136934,0.297842335,0,0,0,
4/9/2025,11:30,4/10/2025,10:45,23.25,4,3.5,4512,2829,32.27,100%,"34,367",13.8,6.97,40,84,26,7,0,0,0,0.0,1,2,0,0,0,0,0.805666224,0.216910137,0,0,0,
4/10/2025,10:45,4/11/2025,11:45,25.00,3.7,2.5,868,2198,18.56,100%,"34,570",13.9,7.46,57,95,6,5,0,0,0,0.0,3,4,0,0,0,0,0.323219382,0.269349485,0,0,0,
4/11/2025,11:45,4/12/2025,10:45,23.00,3.6,2.1,3671,1968,32.61,100%,"34,189",13.9,7.58,59,92,16,16,0,0,0,0.0,5,6,0,0,0,0,0.490580577,0.490580577,0,0,0,
4/12/2025,10:45,4/13/2025,10:30,23.75,4.1,3.7,4245,2931,30.46,100%,"33,078",14.2,9.47,38,100,43,19,0,0,0,0.0,12,18,0,0,0,0,1.411743064,0.623793447,0,0,0,
4/13/2025,10:30,4/14/2025,9:30,23.00,4.9,4.6,5702,4759,36.64,100%,"32,878",14.5,7.70,55,89,56,17,0,0,0,0.0,9,13,0,0,0,0,1.528496437,0.464007847,0,0,0,
4/14/2025,9:30,4/15/2025,9:00,23.50,4.4,4.3,4557,3572,31.11,100%,"31,359",14.9,10.03,44,92,10,3,0,0,0,0.0,1,0,0,0,0,0,0.321478029,0.096443409,0,0,0,
4/15/2025,9:00,4/16/2025,12:15,27.25,0.1,2.4,5,3832,27.44,50%,"29,521",,8.26,72,89,1,3,0,0,0,0.0,1,2,0,0,0,0,0.072874494,0.218623482,0,0,0,"RR cone was raised due to log, began fishing again"
4/16/2025,12:15,4/17/2025,11:15,23.00,3.1,1.8,4207,2661,47.26,100%,"27,288",14.9,9.51,52,99,7,4,0,0,0,0.0,3,3,0,0,0,0,0.148125675,0.084643243,0,0,0,
4/17/2025,11:15,4/18/2025,12:30,25.25,3.6,2.7,2318,1662,20.99,100%,"25,922",14.8,10.46,48,80,5,0,0,0,0,0.0,0,0,0,0,0,0,0.238200265,0,0,0,0,
4/18/2025,12:30,4/19/2025,10:45,22.25,3.5,3.8,4004,2973,32.11,100%,"26,791",15.1,9.18,37,92,10,2,0,0,0,0.0,2,3,0,0,0,0,0.3114669,0.06229338,0,0,0,
4/19/2025,10:45,4/20/2025,9:15,22.50,1.4,0.2,335,,3.99,100%,"26,649",15.2,8.56,53,62,2,0,0,0,0,0.0,0,0,0,0,0,0,0.501492537,0,0,0,0,Raised cones due to large trees on traps
4/22/2025,12:45,4/23/2025,10:15,21.50,3.8,2.4,816,960,10.25,100%,"23,163",15.5,8.68,73,87,3,1,0,0,0,0.0,0,1,0,0,0,0,0.292808219,0.09760274,0,0,0,Cones dropped Tuesday 4/22
4/23/2025,10:15,4/24/2025,12:15,26.00,3.5,2.3,892,105,5.01,100%,"20,064",15.5,10.17,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
4/24/2025,12:15,4/25/2025,10:45,22.50,2.9,2,364,745,8.30,100%,"17,536",15.2,11.32,68,68,1,0,0,0,0,0.0,0,0,0,0,0,0,0.120477757,0,0,0,0,
4/25/2025,10:45,4/26/2025,10:30,23.75,2.3,2.1,855,120,7.15,100%,"15,854",15.1,12.48,63,82,4,0,0,0,0,0.0,1,0,0,0,0,0,0.559594497,0,0,0,0,
4/26/2025,10:30,4/27/2025,11:00,24.5,1.7,1.4,451,1525,22.58,100%,"15,072",14.2,9.59,85,85,4,0,0,0,0,0.0,0,0,0,0,0,0,0.177176711,0,0,0,0,
4/27/2025,11:00,4/28/2025,10:30,23.5,1.8,1.2,249,1694,25.83,100%,"14,774",13.7,8.42,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
4/28/2025,10:30,4/29/2025,9:30,23,1.4,1.3,1571,1487,37.77,100%,"14,854",14.8,7.65,75,86,14,0,0,0,0,0.0,5,0,0,0,0,0,0.370699062,0,0,0,0,
4/29/2025,9:30,4/30/2025,10:45,24.25,1.5,1.5,1842,1562,37.82,100%,"14,735",15.5,7.61,69,90,14,1,0,0,0,0.0,0,0,0,0,0,0,0.370152761,0.026439483,0,0,0,
4/30/2025,10:45,5/1/2025,9:45,23,1.4,0.4,788,475,29.17,100%,"14,992",16.2,8.41,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/1/2025,9:45,5/2/2025,12:30,26.75,1.5,0.3,1037,404,33.97,100%,"16,791",17.0,10.90,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/2/2025,12:30,5/3/2025,11:30,23,3,2.5,596,601,7.32,100%,"17,039",16.9,10.09,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1 E-Trial Recap
5/3/2025,11:30,5/4/2025,10:00,22.5,2.6,2,1225,1735,22.31,100%,"17,121",16.7,10.25,74,95,13,2,0,0,0,0.0,5,2,0,0,0,0,0.582674903,0.089642293,0,0,0,
5/4/2025,10:00,5/5/2025,10:00,24,2.4,2.1,2651,1940,33.81,100%,"16,812",16.3,10.67,66,91,18,0,0,0,0,0.0,6,0,0,0,0,0,0.532441236,0,0,0,0,
5/5/2025,10:00,5/6/2025,10:15,24.25,1.7,1.5,2297,860,32.08,100%,"15,492",16.2,8.76,76,91,15,0,0,0,0,0.0,1,0,0,0,0,0,0.467651554,0,0,0,0,
5/6/2025,10:15,5/7/2025,11:00,24.75,1.5,1.3,870,650,18.00,100%,"13,582",16.7,6.79,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/7/2025,11:00,5/8/2025,12:30,,,,,,,,"11,972",17.2,8.98,,,,,,,,,,,,,,,,,,,,Cones were raised for maintenance and to change to low flow anchor
5/8/2025,12:30,5/9/2025,11:00,22.5,1.6,1.7,1734,595,23.90,100%,"11,053",17.7,7.87,77,84,3,0,0,0,0,0.0,0,0,0,0,0,0,0.1255449,0,0,0,0,
5/9/2025,11:00,5/10/2025,13:30,26.5,1.5,1.2,1104,1475,32.75,100%,7284*,19.2,9.13,69,89,8,0,0,0,0,0.0,2,0,0,0,0,0,0.244254092,0,0,0,0,
5/10/2025,13:30,5/11/2025,11:15,21.75,1.5,1.1,421,267,8.72,100%,8299*,18.6,9.58,67,79,3,0,0,0,0,0.0,0,0,0,0,0,0,0.343909217,0,0,0,0,
5/11/2025,11:15,5/12/2025,10:45,23.5,1.7,1.4,1049,379,14.80,100%,10800*,18.1,16.65,70,80,4,0,0,0,0,0.0,0,0,0,0,0,0,0.270339344,0,0,0,0,
5/12/2025,10:45,5/13/2025,10:15,23.5,2.1,2,1016,2439,28.39,100%,"15,814",16.7,12.07,70,70,1,0,0,0,0,0.0,0,0,0,0,0,0,0.035225541,0,0,0,0,
5/13/2025,10:15,5/14/2025,10:30,24.25,2.3,2.3,2785,676,25.08,100%,7413*,16.5,10.46,44,68,3,0,0,0,0,0.0,1,0,0,0,0,0,0.119618607,0,0,0,0,
5/14/2025,10:30,5/15/2025,10:30,24,2.5,2.5,1443,1731,21.16,100%,"15,935",16.6,9.34,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,"E-trial started, released 4369 Bismark Brown stained Fall Run Chinook"
5/15/2025,10:30,5/16/2025,10:30,24,2.1,1.7,814,1540,21.56,100%,"14,933",17.2,8.96,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1 E-Trial Recap
5/16/2025,10:30,5/17/2025,11:00,24.5,1.5,1.5,709,568,14.19,100%,"13,776",17.6,8.90,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/17/2025,11:00,5/18/2025,10:00,23,1.8,1.7,672,1215,18.13,100%,"12,533",17.9,8.93,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/18/2025,10:00,5/19/2025,10:30,24.5,1.6,1.4,1936,1938,43.24,100%,"12,552",18.3,8.03,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0.023127753,
5/19/2025,10:30,5/20/2025,10:15,23.75,1.5,1.5,1024,1828,31.69,100%,"12,270",18.6,7.88,52,52,1,0,0,0,0,0.0,0,0,0,0,0,0,0.031556802,0,0,0,0,
5/20/2025,10:15,5/21/2025,10:30,24.25,1.5,1.5,1741,43,19.82,100%,"11,675",18.5,7.14,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,Cones raised due to boat maintenance 
5/21/2025,,5/22/2025,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,Cones Dropped Thursday 5/22 12:15
5/22/2025,12:15,5/23/2025,10:15,22,1.4,1.4,259,168,5.08,100%,"13,390",18.2,8.90,,,1,0,0,0,0,0.0,0,0,0,0,0,0,0.196721311,0,0,0,0,Raised Cones for holiday weekend
5/23/2025,,5/24/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2025,,5/25/2025,10:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dropped Cones 5/25 10:15
5/25/2025,10:15,5/26/2025,9:45,23.5,1.8,1.9,783,2447,28.71,100%,"14,893",17.8,8.28,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/26/2025,9:45,5/27/2025,10:30,24.75,1.8,2.1,2256,99,21.67,100%,"15,291",18.3,7.48,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/27/2025,10:30,5/28/2025,10:15,23.75,1.9,2,2410,717,27.12,100%,"14,459",18.6,6.80,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/28/2025,10:15,5/29/2025,10:30,24.25,1.7,1.7,2233,2308,44.52,100%,"13,718",18.9,7.21,94,94,1,0,0,0,0,0.0,1,0,0,0,0,0,0.022462013,0,0,0,0,
5/29/2025,10:30,5/30/2025,9:00,22.5,1.6,1.7,1990,2157,41.88,100%,"13,390",19.7,7.87,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
5/30/2025,9:00,5/31/2025,9:30,24.5,1.7,1.8,2121,2290,42.00,100%,"13,121",20.5,8.74,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,Cones raised due to temperature
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
